dgrp584,dgrp721,dgrp227,dgrp627,dgrp391,dgrp897,dgrp189,dgrp879,dgrp738,dgrp303,dgrp93,dgrp386,dgrp737,dgrp395,dgrp801,dgrp705,dgrp31,dgrp91,dgrp765,dgrp385,dgrp362,dgrp911,dgrp321,dgrp26,dgrp802,dgrp818,dgrp776,dgrp859,dgrp820,dgrp304,dgrp437,dgrp563,dgrp373,dgrp595,dgrp732,dgrp208,dgrp105,dgrp517,dgrp850,dgrp790,dgrp309,dgrp486,dgrp313,dgrp217,dgrp100,dgrp808,dgrp786,dgrp318,dgrp787,dgrp559,dgrp805,dgrp354,dgrp551,dgrp319,dgrp153,dgrp59,dgrp855,dgrp390,dgrp228,dgrp892,dgrp822,dgrp405,dgrp382,dgrp853,dgrp195,dgrp913,dgrp75,dgrp440
6.3826057685726305e13,1.393791864453966e14,1.8403483845565753e14,1.4435325001384932e15,1.1749275175982127e13,4.2476213559642975e11,8.088484141288849e12,6.378234282361308e14,6.3433595460917516e13,3.4896014220220825e14,6.05203610276342e13,5.177140718069164e13,5.119686791310714e14,5.4492095300515445e13,1.9348509566023803e14,1.1125796986989446e15,3.142904744387637e14,1.328148056504716e15,1.2213081457946486e14,4.6078765748284356e14,2.0674420336063512e14,1.5448179074139206e14,1.7554657343085922e14,8.742058904784291e14,6.260606352195624e14,2.5880343113812253e14,5.613030895845349e12,6.676424619403296e14,1.46404303199035e14,0.0,9.141277144595135e12,4.262512528633163e14,1.1872799763707938e13,1.5618290715232778e14,2.563966466990451e10,1.829140115371023e14,1.1772609530531283e14,4.682914297036343e14,1.2163809836813323e14,1.115065975710705e13,5.679148561621565e14,1.9980729223376047e13,2.3608318980664312e13,1.478855662641221e15,6.218843657883803e13,2.292528933472996e14,6.960295802196927e11,1.3672015789486898e15,4.287272440128991e14,1.018076697547209e15,2.0790657207757402e15,9.803247195544877e12,7.828997160344414e14,3.4055779511531425e14,4.384324754495871e13,1.50605473421748e14,1.7447418660657618e15,2.3430033788390707e13,1.1916644322087607e13,3.545993762266521e13,2.1519204713717703e13,3.471233919233222e14,1.3954531898886198e14,2.554182733833414e14,4.7939542089075975e14,6.08870190854596e14,1.9729894156442047e14,6.450888062678801e14
6.49432575538264e13,4.130349581304252e13,5.9517216772144195e13,6.548733200585101e14,8.75171127824002e10,7.232965392774965e12,1.7240065730410194e10,2.6466838332016372e14,1.3073674235020273e13,1.3127272138861547e14,1.2112818572271303e13,5.591736062011617e13,3.5231981408854625e14,1.017219641204685e13,6.346405561099163e13,4.9266929472018725e14,1.1579068149167078e14,5.981047243292224e14,3.451057722733704e13,1.8213622770827534e14,6.9046526401569234e13,4.7372982923327664e13,1.418024332345703e14,3.772882104447118e14,2.5912704785330628e14,1.9557576755805503e14,1.5572516712172557e13,2.7874656625607288e14,4.4113844125971e13,4.895117608812676e12,0.0,1.6629772115634575e14,2.2410438402170633e13,4.806293818969541e13,5.427344082632577e12,5.905098946537057e13,3.2803098626001082e13,1.8559078935335866e14,3.431898709826341e13,5.3406806684142365e10,2.3184432349933372e14,1.120492562679547e12,3.3270665490365375e13,6.722925897987286e14,1.2661270111469895e13,7.86308015446219e13,2.5663476130476587e12,6.172953117560641e14,1.674297185009325e14,4.467522073587955e14,9.70579836800553e14,6.195150529526707e9,3.335317693629689e14,1.2750597156243681e14,6.932199584663287e12,4.580537899655255e13,8.039418506310195e14,3.311567423547628e13,2.245449950346951e13,4.601480652841788e12,3.14397029142387e13,1.3044855117867973e14,4.136968267753052e13,8.991995518134433e13,1.9071102995406284e14,2.5104171820539078e14,6.506460694368311e13,2.680945173903859e14
3.681661168140166e14,3.5087345644324996e13,2.250637663526872e13,1.3512907290474456e14,1.3311354964900628e14,2.036625523890534e14,1.4229163759362475e14,9.539435113500475e12,7.220711158639748e13,1.7343730640863228e12,7.432968291037955e13,3.480347682074636e14,8.407671972137711e14,7.899466130537372e13,2.037273647400333e13,7.252826141695106e13,3.822133032252735e12,1.1205974452735498e14,4.133342894583369e13,3.019927244844229e11,1.763617423112757e13,3.031473882033108e13,5.1585537171907125e14,3.573460308742876e13,8.595594657966282e12,6.058543950455812e14,2.3783379458342303e14,1.210805362753664e13,3.2793290658976914e13,1.913885216652466e14,1.3943771678536558e14,0.0,2.6060309155689412e14,2.9813263654111863e13,1.9436875385059266e14,2.2770189701779875e13,4.308440122491754e13,4.438009469724113e11,4.1525916865959586e13,1.3448485231946961e14,4.55511537389657e12,1.1748586993456184e14,2.920723200136404e14,1.4242294876959544e14,7.310447914571647e13,1.360586011222531e13,1.7623330051376753e14,1.197329983735981e14,1.6097710693947213e9,5.694291480270287e13,2.795267312541185e14,1.3774078007577653e14,2.4154068795149086e13,2.156704669351478e12,8.831218788462645e13,3.1483728238490508e13,2.0036090640781938e14,2.9165147829788306e14,2.607406258234324e14,9.690688141330681e13,2.870562175544522e14,1.8223434156943257e12,3.5031530256673574e13,9.76731536124402e12,7.007240183042103e11,7.290209932314374e12,1.9555882483045066e13,1.0142366730646322e13
1.4783621366333656e13,1.665879848547905e14,2.072553219255813e14,1.2298251000032522e15,3.3834405270627754e13,5.590521697445331e12,2.8331916965675133e13,5.899337958200098e14,9.323974020803653e13,3.5061127776180744e14,9.024015159613167e13,1.0068619911745654e13,2.634859215579097e14,8.396057470710919e13,2.1572078299543588e14,9.699153789677691e14,3.210824154323772e14,1.1395404902153765e15,1.5051098599347947e14,4.4444573634867925e14,2.275297606087052e14,1.8047954827745794e14,6.883257868087526e13,7.80503168860568e14,5.80354994557738e14,1.1445183791286348e14,8.299445531913274e11,6.141695058089254e14,1.7306948211127894e14,8.502891174970636e12,2.9971437645432367e13,4.1566439134455275e14,0.0,1.82034646975008e14,7.730982112476115e12,2.0624843097365422e14,1.463638975251437e14,4.506788160839058e14,1.5004798771896856e14,3.2969108341247117e13,5.328387091454189e14,4.4873429069871984e13,1.4301702814797031e12,1.2574026961013558e15,9.196029445522538e13,2.4741291950890075e14,1.311886634571652e13,1.1701345214276242e15,4.1773312439135944e14,8.95088955156127e14,1.722495428192565e15,3.097636299117724e13,7.07282223386964e14,3.4347709414981e14,7.25811173306287e13,1.7692896361109056e14,1.4641781467744935e15,1.3932068839022776e12,2.8935497728592657e7,6.328736543492906e13,1.0196011672265342e12,3.490529058825758e14,1.667416782152087e14,2.7030088960725088e14,4.5988992006934625e14,5.663366010443415e14,2.1912542268855956e14,5.958449011157654e14
4.0497623769992725e14,4.612965610785316e11,1.1019193848110251e12,6.272763284424505e14,7.937292794646716e13,1.6683442577861134e14,8.991815144582511e13,1.570549670628522e14,1.9825713003162598e13,3.689074976294112e13,2.1477401327341934e13,3.7419728037931875e14,1.1904348042259152e15,2.5250072780387914e13,1.925397129218569e12,4.1980113917648175e14,2.6403007505145168e13,5.533232699998804e14,2.0176888724155405e12,7.76159061954158e13,3.415123727069335e12,4.494134757300046e9,6.396469278627301e14,2.8115528721482003e14,1.5134741165695934e14,7.884306143134224e14,2.132623124806245e14,1.7175268369849734e14,1.525047088320784e11,1.5070587056695347e14,8.660654823015852e13,6.4070183686671766e13,2.4526594233991462e14,0.0,1.54592498301537e14,1.0182464613633646e12,2.617960779551497e12,8.06581214736378e13,2.0804421532873606e12,8.092882275613742e13,1.2394703033487702e14,6.217838727584663e13,2.906723492156968e14,6.502171374907305e14,2.051885472188401e13,6.744479455469817e12,1.312561348833977e14,5.78178269782453e14,6.501523625604529e13,3.635361944298638e14,1.0571543708580514e15,8.465117734373705e13,2.3131752237532416e14,3.424018710932662e13,3.3315349134681164e13,4.892518678157761e10,8.268465932984448e14,2.900569950289386e14,2.4546155288301144e14,4.130313057939047e13,2.83351485117053e14,3.630567735293992e13,4.519586414206525e11,1.1715916985029232e13,8.522119530680172e13,1.4310246682785647e14,2.3152530991267134e12,1.606062488146416e14
4.397145014214303e13,1.0272069803452961e14,1.351608118948206e14,1.0443306321649645e15,9.234767418516473e12,1.733831019871612e11,6.474432594454373e12,4.633921259037641e14,4.735515731946758e13,2.5465247676675906e14,4.522270540221322e13,3.550589182798855e13,3.6210393611876175e14,4.08067081855163e13,1.4201940166164256e14,8.058409946895271e14,2.295618509050343e14,9.611982569344326e14,9.017342936171608e13,3.355169562888689e14,1.5163910613975622e14,1.1369840541403664e14,1.2291069970336944e14,6.339623961254402e14,4.54899802399955e14,1.8198676734598647e14,3.5008491909748115e12,4.849182407532114e14,1.078279980410533e14,1.839377384251593e10,7.270923961072495e12,3.105522873897801e14,7.744255851137001e12,1.1493445729677906e14,0.0,1.3434723067581933e14,8.69672995236372e13,3.4094012012752194e14,8.981483039212498e13,8.78500010040508e12,4.1291284556280544e14,1.5379426612152293e13,1.5838599426639895e13,1.0697774534425349e15,4.644383833446625e13,1.6796191294719734e14,7.09394023940838e11,9.893372750674566e14,3.123423079978498e14,7.377123107892654e14,1.5020058791023232e15,7.770529258753273e12,5.680952609563291e14,2.4857268930755484e14,3.299256565037124e13,1.1088150039407344e14,1.2612843767050515e15,1.5714921461474348e13,7.774249391322224e12,2.682527165735366e13,1.439041320941228e13,2.5332349116890516e14,1.0284149673228094e14,1.869259810782916e14,3.489646688827696e14,4.4248798862944506e14,1.447867788338025e14,4.6863722636026856e14
3.8461084094416425e14,2.45458937865925e12,1.4224408794354074e9,4.975467876439198e14,8.471559461680461e13,1.6700056514245694e14,9.479347195538028e13,1.1434884111470997e14,2.5689104617591414e13,2.209028490944435e13,2.742741647631645e13,3.567491852190318e14,1.0860238541393952e15,3.135519239080795e13,1.2337801365716365e11,3.2679199590404044e14,1.4684143381197498e13,4.365061360710222e14,5.083250965523639e12,5.240650139996029e13,6.060933629794823e11,9.972788566523602e11,5.95685688931823e14,2.1386043199884344e14,1.0983303204909403e14,7.286606810977471e14,2.0991555457511372e14,1.2600987332237788e14,1.6869536289556306e12,1.5199825695220022e14,9.163524763875081e13,4.214131298413494e13,2.393143876112891e14,8.768955679506359e11,1.5561872415512562e14,0.0,5.943550778539419e12,5.472920750387136e13,5.175390129698833e12,8.620652960488544e13,8.826836433456934e13,6.812855695006748e13,2.8083017853211347e14,5.165141706426205e14,2.6420142238208438e13,2.1714935047772642e12,1.33824154077091e14,4.5700268392565044e14,4.285295038552263e13,2.8080981828550147e14,8.547698663030802e14,8.976768568633812e13,1.7364983054754103e14,2.0193964335768387e13,3.959915439031471e13,1.303459405935697e12,6.629660586373428e14,2.802688649801407e14,2.394936958660701e14,4.7616145754927945e13,2.7415005356547803e14,2.167047463998796e13,2.4345390256716514e12,5.017493302880896e12,5.822339415726319e13,1.0332318957948162e14,2.2620683984083643e11,1.1716226518162642e14
1.9509614478378266e14,5.021005871885866e11,4.054230379432073e12,4.0500212487591044e14,3.0284028079392344e13,7.272089318931292e13,3.523433579650565e13,1.1406340573682283e14,4.577258741217434e12,3.3703700947378004e13,5.183099560877955e12,1.789999167132639e14,6.160415337134046e14,6.612268211079962e12,5.146179550152349e12,2.7841017581346884e14,2.6004794642473605e13,3.600663399170747e14,2.223364295093102e10,6.194769850466498e13,6.84359661886122e12,1.3703503268261719e12,3.192553348567228e14,1.9256763896790097e14,1.1038831272978422e14,3.98873745384224e14,9.60594117838165e13,1.2349308403882522e14,8.583433458769601e11,6.471314517995801e13,3.3672734290630016e13,5.274600971131254e13,1.1234150989511605e14,1.4913728631191533e12,6.663727841412971e13,3.9316433267763643e12,0.0,6.399598432951703e13,1.7573487748158768e10,3.101018399143568e13,9.262379869321286e13,2.237619726691887e13,1.3564916378058734e14,4.1890750190102206e14,4.829866325228092e12,1.0120999323362002e13,5.5143985360517734e13,3.75188714090071e14,5.339280512571368e13,2.4373555544787888e14,6.636583821913149e14,3.275359271460584e13,1.613034273478932e14,3.178402000062528e13,9.829744030697332e12,1.1114875418932102e12,5.255294995986137e14,1.3533190088529558e14,1.1244143285435086e14,1.3173029281211537e13,1.3187700380029895e14,3.3281259822168457e13,5.095184167827652e11,1.4475480270575832e13,6.705730164252262e13,1.0506502843227739e14,5.615309029618783e12,1.1634619766056583e14
6.271487036205749e14,6.908838697268336e13,4.657145467236571e13,1.9105984748806784e14,2.369530628978751e14,3.5499419155237075e14,2.5238490188977066e14,9.33637241768918e12,1.336040196171543e14,6.257317807414522e12,1.3724395855527419e14,5.939912029006838e14,1.3998688859756408e15,1.4523092052829494e14,4.2688178218355945e13,9.804817419060753e13,1.0931648473038861e13,1.5655742588763462e14,8.009807009986094e13,2.164788317166328e10,3.766840705977408e13,6.060977361166573e13,8.696004928384952e14,4.488920048618643e13,8.167018932752051e12,1.0168239194829775e15,4.118016314886159e14,1.2594150604928252e13,6.502102022343208e13,3.3453992718997756e14,2.4758932325280903e14,7.06105758894446e11,4.4955767424244656e14,5.971496522673671e13,3.39509051019421e14,4.704996173625995e13,8.316961738915312e13,0.0,8.043602378557078e13,2.3926051857744228e14,3.4291427380723936e12,2.1060828110170188e14,5.0163385101190506e14,2.0200838926081275e14,1.3514335554614928e14,3.0172908615034254e13,3.092422686049749e14,1.680103129255616e14,6.236143516795618e11,7.530813185156767e13,4.1000283165961644e14,2.4473664215550797e14,2.8717839270197688e13,7.250669222133083e12,1.6113568976748706e14,6.2692595531478234e13,2.894823602641437e14,5.009381644119148e14,4.497855259754164e14,1.7575708501740884e14,4.9334057840598225e14,6.467207791283102e12,6.898959095183933e13,2.2871422867943734e13,4.647399653353484e10,6.581448798913006e12,4.119474656530099e13,1.0091921252354879e13
1.2001745692603769e14,2.00296995454937e11,2.135718686528867e12,2.412724751114519e14,1.9172562845655566e13,4.5273991152312555e13,2.2230117937501168e13,6.715657793708645e13,3.116122197123789e12,1.942696119698613e13,3.5037997120824062e12,1.1020663619590594e14,3.758614327473249e14,4.413709482041544e12,2.754069172076217e12,1.6540464161682988e14,1.4892448420355299e13,2.1433056369607466e14,1.6523291570873448e8,3.614614611709137e13,3.7231107193674863e12,6.504761291616292e11,1.9559133898227366e14,1.1403464171893466e14,6.496584096485022e13,2.4399038798437178e14,5.956626953901552e13,7.27796265147884e13,3.8047493322447766e11,4.036271374193984e13,2.1266153429884324e13,3.0688788681610184e13,6.952282869594947e13,7.154342263947406e11,4.154323272363265e13,2.0666274608574734e12,1.0608376644174423e10,3.736195400308836e13,0.0,1.962140961843349e13,5.438338537219269e13,1.4275261379865672e13,8.37603667217143e13,2.496117404735365e14,3.277932422222793e12,5.611062053501173e12,3.4487216392608727e13,2.233961871748818e14,3.1072126870287496e13,1.446448559666474e14,3.965102222276405e14,2.0698543112174785e13,9.535002157760728e13,1.8294979578120527e13,6.446200996845912e12,5.1283287329377997e11,3.135816937277692e14,8.356666728719275e13,6.958390224632644e13,8.54350151222425e12,8.145717140096102e13,1.9177792596990332e13,2.039401741882156e11,8.139919302783602e12,3.917967714295109e13,6.179344378687657e13,3.021074882705931e12,6.851758369418877e13
1.138797616410944e14,6.361105215844258e13,9.280694147015302e13,1.065693428129445e15,6.944109748385938e9,1.4134285621523152e13,2.176367707788552e11,4.262159227635912e14,1.898380402166289e13,2.0884798921597288e14,1.7495258830748025e13,9.847778848829461e13,5.98301957839988e14,1.450226193348335e13,9.915455973574814e13,7.995013111066609e14,1.8372606587918897e14,9.724897150957942e14,5.277730292778622e13,2.9157382431757156e14,1.0814269322834869e14,7.33196571674426e13,2.4419310075716794e14,6.104240617276564e14,4.1716438392866494e14,3.348927197777318e14,2.891653789924606e13,4.4921808997908375e14,6.810343532065086e13,9.894899242047059e12,8.850160947281921e10,2.6578713941739906e14,4.0851173464124086e13,7.442474703927042e13,1.086661001668798e13,9.205753482464903e13,5.006052349883286e13,2.972008884284198e14,5.2472321677147164e13,0.0,3.7262068018890694e14,1.1345440750270222e12,5.963993961744501e13,1.0943003211132071e15,1.8344429400938027e13,1.2359764385979031e14,5.568242230365934e12,1.0039927321687675e15,2.676294377529224e14,7.242226818959404e14,1.5845964363477018e15,3.8482797376234924e10,5.3880356306259375e14,2.0273284242797497e14,9.559410403272717e12,7.080990107208286e13,1.3106016900396938e15,5.937279781251396e13,4.092775071878292e13,6.070740075958393e12,5.648252754035436e13,2.0750982929104397e14,6.371678951645296e13,1.4183394914984494e14,3.0554279797289275e14,4.039598792121158e14,1.0173040697364842e14,4.318130548716339e14
4.216762779876922e14,6.0221499743156336e13,4.388297884522598e13,8.353719348036644e13,1.7337037015324647e14,2.496290823731206e14,1.834318109641545e14,8.447335687759532e11,1.0484208493582992e14,1.1047740689127986e13,1.073017238579138e14,4.0089777118313644e14,8.988592539621419e14,1.126834512371155e14,4.0991490436818766e13,3.77790372509754e13,1.551043773288809e13,6.625209330571375e13,6.801687216175831e13,2.3293699013116826e12,3.720978615676764e13,5.414152361853902e13,5.72617275256834e14,1.3702382775481254e13,5.899907348097876e11,6.636227694136829e14,2.858801295843992e14,1.6788946907296597e12,5.731408165257119e13,2.365155594538379e14,1.8030870721880744e14,4.224989647069874e12,3.098551916393455e14,5.349533915505162e13,2.3970460607366022e14,4.423743451018113e13,7.017449681299939e13,1.9990805866151243e12,6.8254610094139625e13,1.7487697379789556e14,0.0,1.5611021044683803e14,3.427927548295866e14,8.90766698006507e13,1.0588282447582122e14,3.144868725315116e13,2.202453685416968e14,7.195806607319025e13,4.0676324618171274e12,2.716481447724764e13,1.97299557399188e14,1.784494030139302e14,7.170395370367354e12,1.2039741747600742e13,1.2334315531504192e14,5.564211677252333e13,1.3402316670705278e14,3.423536482815374e14,3.0999962149165156e14,1.3308342124978025e14,3.375566430502245e14,1.1259933315494217e13,6.015106881911115e13,2.565796064068343e13,1.560723985441113e12,2.968943112342178e11,3.987191399328373e13,1.023448491322271e12
8.871821788022188e13,3.0757281196887047e13,4.7286449449528734e13,6.42314231890613e14,6.208560227097987e11,1.4992386159481979e13,1.510971541158196e12,2.4691480309067062e14,6.979420869170457e12,1.1541378134279694e14,6.259861594783562e12,7.777228945595234e13,4.196355867348769e14,4.846082598844489e12,5.093017037396749e13,4.768648469110576e14,1.004644216037636e14,5.842886013617778e14,2.4754988324146082e13,1.6509425340315094e14,5.6113296974809664e13,3.620479520436e13,1.7944706408454038e14,3.599835589342661e14,2.4138743231311894e14,2.4153137942515825e14,2.673285961059022e13,2.609753452376888e14,3.327084040447191e13,1.1419593735334713e13,1.1958922270689836e12,1.495459779036035e14,3.5810888805346266e13,3.682833672004923e13,1.2252394225402479e13,4.685725857933836e13,2.326514873361204e13,1.6849344683427603e14,2.4587402591872734e13,7.307181243965131e11,2.1423683392443528e14,0.0,4.9738508853350805e13,6.601416958653338e14,6.66915608508725e12,6.508174832055583e13,7.554655918695577e12,6.038910348691135e14,1.506551451132872e14,4.302522165803927e14,9.666939350075514e14,1.024658512858073e12,3.1590611734654656e14,1.117676860050412e14,2.6454453749712197e12,3.4791180523210863e13,7.951698907341394e14,4.954269520125967e13,3.5868424886938734e13,1.2600880153808667e12,4.7420641967216086e13,1.1461554697238152e14,3.0816291546033277e13,7.574047769638219e13,1.735365059757809e14,2.3332997700343462e14,5.241285565497487e13,2.5033432658726922e14
3.616397693684166e12,1.0249581234263862e14,1.2528931926587847e14,6.77743556709662e14,2.5342993771185152e13,6.532437251065555e12,2.1898475333272746e13,3.34692765709041e14,6.068941636436756e13,2.0450168033230778e14,5.895058842988215e13,2.0146615292476204e12,1.1651471323162356e14,5.529971230817486e13,1.3001070193810575e14,5.389626651756282e14,1.8829093060884772e14,6.295991852546449e14,9.342351486350577e13,2.5576409415743975e14,1.3658527984454692e14,1.1030475624218438e14,2.598311027918214e13,4.373988753847149e14,3.295123575098901e14,4.653235505906452e13,2.287640853502278e12,3.477912185014305e14,1.0614253644499266e14,8.713132838284063e12,2.2930551719615664e13,2.4007638989947103e14,7.37027245740793e11,1.111773514548206e14,8.148310024588123e12,1.2472726911711261e14,9.107656099983938e13,2.5915784391743503e14,9.316163567879216e13,2.4804795672653312e13,3.037836654720472e14,3.211905155891795e13,0.0,6.924374174353208e14,5.9948121458929445e13,1.4762727440031834e14,1.196218253418545e13,6.45920433572862e14,2.4120495287192062e14,4.98890990798408e14,9.395680373463221e14,2.356062744293285e13,3.980100115636522e14,2.005891145423228e14,4.8642167435229805e13,1.0831129776662e14,8.024546154693795e14,1.2469793957553148e8,7.304118274580521e11,4.3157374159024695e13,1.785644633535613e10,2.0364723647147047e14,1.0258235410522503e14,1.6029936041377206e14,2.6417076684739097e14,3.2192726872140825e14,1.3190755889665245e14,3.378886225476172e14
1.1986949196034428e15,3.946615136121376e14,3.442535808537874e14,1.1863083880873409e11,6.818131827808184e14,8.49871910006605e14,7.047254338962455e14,9.683360776821933e13,5.1663567336172575e14,2.1731104443406778e14,5.229251343799129e14,1.158066479537772e15,2.0733172008973452e15,5.365685990846382e14,3.348050113761976e14,1.4456473846072467e13,2.3874304733591566e14,2.249785677177001e12,4.173282347285856e14,1.6040338094990647e14,3.221407668329664e14,3.764200606687685e14,1.4855950906033872e15,4.390645946784003e13,1.0029648009758114e14,1.653151579610606e15,9.261567140875224e14,8.846073451403714e13,3.8600567170081694e14,8.217813176212019e14,6.97641882123414e14,1.7626262319015856e14,9.756440157083591e14,3.744486070509941e14,8.286390851754395e14,3.4539900561228825e14,4.234760416343885e14,1.571332642811837e14,4.1800814846206544e14,6.852612748739381e14,1.1885513794285927e14,6.418422776639946e14,1.042561618041367e15,0.0,5.1930117354034406e14,3.0206026657787606e14,7.865117153721746e14,1.2175120628270366e12,1.750794409468538e14,2.3830026167964363e13,2.8335705580767027e13,6.934127657691338e14,6.0979507984357336e13,2.223123629072177e14,5.631520858736532e14,3.809729802322221e14,6.103680680231443e12,1.0416769528423062e15,9.759400435816044e14,5.869832813411882e14,1.0319998927468229e15,2.183943005706863e14,3.944532100461977e14,2.8066896093204956e14,1.524027075542661e14,1.055277206045361e14,3.31093783934108e14,9.474075375152855e13
1.577820561292409e14,9.620163611731955e12,2.0198494222004504e13,5.67526193284442e14,1.2443796974020611e13,4.5635989143419766e13,1.5915509192516385e13,1.8887965286176444e14,3.8635794858052692e9,7.295101642081566e13,7.098576299075351e9,1.4239581507670334e14,5.82889764363505e14,1.5908852259564505e11,2.2718775579495145e13,4.061276433484633e14,6.06479934697679e13,5.1059314806469044e14,6.272775755100861e12,1.154582653072613e14,2.6391726163553367e13,1.2922042496742654e13,2.7966936465302797e14,2.942960337086693e14,1.8382551610616012e14,3.598175116606449e14,6.5842957097110875e13,2.017857539561909e14,1.1116633877638832e13,3.893454384874189e13,1.4802888629207941e13,1.0193403598219375e14,8.039190648947305e13,1.3313182980188223e13,4.0531722013166836e13,1.990531113706013e13,5.500989235798651e12,1.1843727372272944e14,6.184644090540185e12,1.2942520093554855e13,1.591748623562963e14,7.305618921075272e12,1.0169316402238775e14,5.850786909545049e14,0.0,3.2954630128074684e13,3.113226549523766e13,5.2979111237690106e14,1.028929442530914e14,3.612603192181771e14,8.903425760973475e14,1.4155248603963127e13,2.5279862162614197e14,6.9924774893050234e13,1.0011321013293605e12,1.20447526307786e13,7.188171972082592e14,1.0140004074315686e14,8.048212162685475e13,2.334817175544578e12,9.821325791937027e13,7.228716360286522e13,9.654719321970574e12,4.103457573747705e13,1.228706472436825e14,1.7647866715829072e14,2.375943861086392e13,1.9201200999555712e14
3.3949793549589056e14,7.058658763890942e12,1.5744337912060596e12,3.3140150261742344e14,8.706465728980125e13,1.5826974586954956e14,9.595798455949005e13,6.49126333930961e13,3.268228825003287e13,7.949335834660414e12,3.4389346316997023e13,3.1659306318237375e14,9.051520105987101e14,3.820446217017112e13,9.619224651157653e11,2.105234258326233e14,4.2473440484550674e12,2.879688482330701e14,1.0614159823308623e13,2.5385176678258652e13,3.6893859841283057e11,4.667305955389751e12,5.1147406857543294e14,1.320571205721712e14,6.1944198483144875e13,6.188408126443326e14,1.9456464172259603e14,7.262007472899355e13,5.869567094581223e12,1.454763547984826e14,9.317813920827289e13,1.922885245376876e13,2.192231842357924e14,4.435364880115958e12,1.4856958002181856e14,1.658228924819259e12,1.168372193776402e13,2.6801741490868477e13,1.0730301394394178e13,8.838467408842555e13,4.7918544655645414e13,7.22599200340696e13,2.538253043982321e14,3.449377379995165e14,3.3401700252972574e13,0.0,1.2988635945844606e14,3.0252944432649075e14,1.964944152712185e13,1.7838060437093153e14,5.885915263872865e14,9.153133538775411e13,1.0460600214921344e14,6.965445912346053e12,4.605998084364532e13,5.223068913446898e12,4.4997414071115306e14,2.5335895477420703e14,2.1937315100073688e14,5.354962637588137e13,2.4827285833598253e14,7.729747989610974e12,7.028916907045874e12,4.4850912172989105e11,2.89467502734425e13,5.7682716773846516e13,7.605635537173287e11,6.67667988455205e13
6.820631227088706e13,1.0546128166675725e14,1.420110735949861e14,1.209743673646489e15,5.892556728234185e12,1.934650004593015e12,3.5386110085919263e12,5.224862198436503e14,4.454101245905382e13,2.790250581510312e14,4.225922997758064e13,5.6484746353128336e13,4.822203081410745e14,3.755911813344595e13,1.4978762204925734e14,9.265776321623794e14,2.5004307390542903e14,1.1109216752303329e15,9.145315368374261e13,3.7292489043307206e14,1.607187115953306e14,1.1778165337827486e14,1.7377392340423175e14,7.232770418311049e14,5.125228865253892e14,2.508636172534707e14,8.990684715533902e12,5.4775744256953644e14,1.1118637985994781e14,6.09789342462869e11,4.198666305131908e12,3.43866515915845e14,1.604851908644069e13,1.1917223288268047e14,8.663256179079404e11,1.4108960139507612e14,8.78881888674394e13,3.792444511303305e14,9.105410691980056e13,5.497426614997544e12,4.6332147520718894e14,1.1580505107899818e13,2.839574629320315e13,1.2400147573024008e15,4.3564968681158016e13,1.79323865636285e14,0.0,1.1443587644175572e15,3.459481948394007e14,8.459006328459989e14,1.755418183407722e15,4.621383171148849e12,6.456033627649552e14,2.7199455106082275e14,2.9341346227390805e13,1.1461502578309964e14,1.4681120213210398e15,2.8212680987763855e13,1.6096223071225531e13,2.2971206463753133e13,2.624393695452931e13,2.774878485621537e14,1.0559654751962069e14,2.0101829904005122e14,3.8859977231712925e14,4.9796805035025044e14,1.529294949510891e14,5.286417218793737e14
7.547732817687526e14,2.3649952243885012e14,2.045805551660082e14,3.8699231051611505e11,4.2014907759118856e14,5.2854263759327744e14,4.34896473269548e14,5.128199901484289e13,3.1419655277706344e14,1.2495279709743022e14,3.182173227238014e14,7.28356429087958e14,1.326168434622247e15,3.269435963856804e14,1.986131137589572e14,4.892922117693979e12,1.3829846789379147e14,1.056255788005482e11,2.508930785689391e14,8.980057623203564e13,1.9062326074010594e14,2.249336025792101e14,9.416996331845078e14,2.0490704464868027e13,5.334979488193427e13,1.0511278250921346e15,5.778927893075675e14,4.630207650708455e13,2.3100929041876122e14,5.103916252314108e14,4.303360334504051e14,9.954847865990505e13,6.0994869040355e14,2.236846003071873e14,5.148217175205461e14,2.053043284855319e14,2.5480091680576072e14,8.779609116291498e13,2.513251838933149e14,4.223677454316358e14,6.4502119308594234e13,3.9444844772786344e14,6.533422460025719e14,8.1792557127932e11,3.1590042095353394e14,1.779758407356319e14,4.87619489687824e14,0.0,9.881978866133525e13,9.589775577920277e12,2.774564039760646e13,4.276137791549546e14,3.020692565565643e13,1.2806262736704095e14,3.439619873328652e14,2.2781882787628325e14,8.58109743399919e12,6.527682413095155e14,6.101405374099896e14,3.592351099360056e14,6.464899595328764e14,1.2562612588612733e14,2.3636735747674122e14,1.6453425908878725e14,8.489997761405994e13,5.648186454967827e13,1.96270675560315e14,5.0034532477385086e13
