KL Female,Bottleneck Female
0.5092453173178009,1.4340728393233144
-0.15494059008025304,1.3611927189091726
0.3909217359086225,1.5611904019312608
0.01647428032601527,0.600892578857347
0.5924996526364693,0.4467119809753533
0.29852895209326963,-0.40672952201907
0.019968855900344362,-0.0715721202075375
0.736902644498757,-0.518936063158093
0.6162690837242721,-0.15437901381006267
0.5376340064783779,-0.7097454504212413
-0.00599912164017674,-0.5252308391186712
-0.7094495296198721,-1.1226952136468795
-1.6214969687108716,-0.518936063158093
0.44676318569452267,-0.7097454504212425
-0.007870410761354973,-0.22511558200156945
-0.005770989307364376,-0.518936063158093
0.05700009778281745,-0.518936063158093
0.6250810987076525,-0.6949219569211237
-0.4472391523282608,-0.7076770559793653
0.6315324654677111,-0.5279376870595952
0.2993923956480217,1.8131786700581685
0.47906946380154436,0.03549220015669849
-2.7586262530199517,-0.6640684064964596
0.533434043606556,-1.0033344639297443
-0.6837303401147768,-0.544814797489138
-0.035145124284578465,-0.11496340471928888
0.6412187833189218,0.6157785232815036
0.00267561964775493,-0.518936063158093
0.20026338051372838,-1.0992665814893847
-0.48307652508170357,-2.964123025863628
0.3968008226779522,-0.518936063158093
0.6271990785725327,0.620463689154127
0.5141823759473646,-0.7703532521300592
0.4291782586647549,-0.5496294348217
0.6392346372199811,1.769604984768138
-0.018482591797167172,1.5794500981260728
0.5151082882677703,1.586361158636419
0.14670813204002423,-0.32855162426262696
0.7217913387847237,-0.23035477979860497
0.43034189316294263,-1.1611267874845614
0.1472053551096277,-0.6813050268454334
0.46067256548113905,-1.456883729772708
0.34089728671311753,-0.02331352432052231
0.2616481897806855,0.3948596657780304
-0.27393496097104847,-0.3665109307511763
-0.9884633801772432,-0.9339241614484386
-1.9003006697924714,-0.8455944682779317
0.17458537501713106,-0.44534985099064006
-0.28983437460564426,0.8505676587729368
-0.28853578950969894,-1.8032300696347336
-0.21071362462413007,-1.9390456932263094
0.3525998714032244,-0.061592362303192316
-0.7214767846599622,-0.062133601681040956
0.35576995247783516,-0.2921658759355948
0.026747171722678764,1.6977938047642034
0.2120611907146565,0.14237786224196075
-3.0360029314060837,-0.341693567501875
0.2552403134578971,-0.42352928616589486
-0.9526918679164241,0.6686144449799125
-0.3153867487604887,-0.05336238395123517
0.3650553738239259,0.8875512476852931
-0.26638272120514705,-1.8492411015448742
-0.07022224802050898,-0.9836581647180811
-0.2902385091139136,-0.518936063158093
-0.48307652508170357,-2.964123025863628
0.35107214728005365,0.8922364135579154
0.237028540455875,0.15328927141643997
0.15111388380974702,-1.581239072798856
0.3624916773279704,1.601760649951725
-0.29725308015885976,1.4753193381205907
0.2442152702212777,1.5562960813370705
-0.12369189080346768,0.7988496376424076
0.4500051594383337,0.7217593387014107
0.1558770954627022,0.27117328021358345
-0.12741173927310964,0.3948596657780304
0.04559411350995407,1.2733572943507845
-0.07618944984563196,-0.06151588333011443
-0.15190020570533536,-0.18708039496351445
-0.6912864131135734,0.3156134243402948
-1.4019854071150706,1.0026692225377722
-2.310796082208579,0.9597832799037237
-0.24495708489200496,0.47329126481922174
-0.6988501835874726,0.5725253350482226
-0.7045490350105604,1.0850716054627536
-0.6232045267632801,1.0828314393819989
-0.05874919305053057,-0.29422371255567653
-1.1400227025326477,-0.2931412337999774
-0.056855066017288194,0.16692331470912933
-0.3856519081232859,-0.01814710767410858
-0.2012703625075343,0.10896370715724803
-3.44848847492829,0.26597869784169104
-0.1567205122742425,0.4296501351697289
-1.370350060809758,-0.4653459549938835
-0.7246471038241157,-0.062332251302564236
-0.05062866165251724,0.7434104228657388
-0.6855859981202492,1.2733572943507845
-0.48734825907592483,1.085098356493315
-0.7031164745181057,0.620463689154127
-0.2915401431312131,0.8922364135579154
-0.48307652508170357,-2.964123025863628
-0.17751656461463644,-0.19997638174539925
-0.26096157441872275,0.9616742050547046
-0.053808580116464,1.3834428763500939
-0.7154582197182541,1.1469415232083258
-0.1677398609962041,1.5468257062940989
-0.5410311284606436,-0.18749850003218024
0.03672280998796458,0.20166664942848156
-0.2593977258773024,0.24022854489003972
-0.5408635716752851,-0.7535699715792515
0.2555671000067196,0.15328927141644058
0.1313547978520699,-0.15692962034074573
0.0572779803663126,-0.38347172206624186
-0.47815236453704274,-0.5252308391186712
-1.1948016220356532,-0.7896961601338716
-2.1010631069504146,0.01927588908827572
-0.03481565996050115,-0.6201822343640662
-0.4913605306378448,-0.3139787276301837
-0.49424974837075736,0.15328927141643997
-0.4178576336747573,0.030869351421168423
0.148664638080356,-0.6652440979436987
-0.9330521161010032,-1.7095667567024422
0.14799685715478408,-0.527937687059594
-0.18238453666165316,0.8522822777443109
0.00038772417289273967,0.02649417248115317
-3.235731786898139,-0.43703923861070443
0.048703311161825164,-1.0119619336022538
-1.164881906333097,-0.6446587162586725
-0.5162161625837414,-0.12251105025166745
0.15775063792930222,0.2233534550109493
-0.4755800392388861,0.15328927141643997
-0.27784068270252604,-0.6902281535945888
-0.4949219777828592,-0.7703532521300592
-0.08699719649845493,0.15328927141643997
0.14219927505643035,-0.19997638174539925
-0.48307652508170357,-2.964123025863628
-0.050518857257162396,-0.008493765364686627
0.15499935576414745,1.08916681091547
-0.5052623325275053,0.8558802793536409
0.0408310566163886,1.1419207176134178
-0.33068509414686836,-0.5783778548986249
0.24283721286757862,-0.23093205189955482
-0.05507461564965478,-0.8824070245587788
-0.33419864309059816,-0.5403738735664051
0.17466128238385242,-1.8520053377539678
0.0528870182910651,-0.14744833149110595
-0.02026797286620861,0.3133617211688438
-0.5583839759826993,-0.43601546412237874
-1.2726051664351017,-0.9339241614484386
-2.176899283274158,-0.44057951174063587
-0.11067496167795357,-0.45775378167638
-0.5684526540525294,0.6174185655242824
-0.5706632656994503,-1.9677018330359464
-0.4916041529885285,-1.815137786565155
0.06937473195500198,-0.22400600745644628
-1.0057850677908673,-0.22508848621214572
0.07309437473857558,-0.4174865868528806
-0.25746304889173643,0.9616742050547032
-0.07001595738539855,0.07216895011895912
-3.315390067106643,-0.4301111107371296
-0.02551605288950517,-0.44742185985552574
-1.2393243910009346,0.5622521338479795
-0.5954223730080265,-0.13631516799501542
0.07973716381693066,0.9616742050547032
-0.5499699126331247,-1.6952950973086514
-0.35382802774898714,-0.9836581647180799
-0.5696624173174796,-0.5496294348217
-0.1629404131956325,-1.581239072798856
0.06868547530526287,0.9616742050547046
-0.041991061244196146,-0.008493765364686627
-0.48307652508170357,-2.964123025863628
0.07796507071680409,1.8272777005422285
-0.5817106679658455,1.6946607468623311
-0.03656754081537438,1.7348826045125243
-0.4064784211346866,0.6174185655242836
0.16336637300550022,0.5784926394709448
-0.12829452327053406,0.15641536128354677
-0.40870842469384244,0.3133617211688438
0.05683693606115133,1.9045393146234744
-0.06592559896907337,0.933144757826787
-0.14375948212962192,1.0267865071896969
-0.6768778075502563,1.6195395706880968
-1.3937219616840528,1.7702341620554012
-2.300187785946487,1.4545599223326224
-0.23252162856362338,1.7772174111670256
-0.6897972847712986,1.4968239295615373
-0.6887269208791195,1.733402681208109
-0.6145909488473226,1.7723090651844882
-0.051502495420775875,1.7090711129472314
-1.127188544712798,1.6697613764308228
-0.04575816140611648,1.4708494610569325
-0.3749972149524409,1.2850784958434667
-0.1945204163682506,0.6017619847018233
-3.4400489734639548,1.5699048441894956
-0.14286706052323775,1.5417209561705254
-1.3580166401603222,1.6253542938265058
-0.714741550042338,0.9932424770882146
-0.037227080978105065,0.7328545740525235
-0.6745373777820075,1.9253203675246866
-0.4736267098761324,1.4340728393233144
-0.6912055602365401,1.769604984768138
-0.28275839591723956,1.601760649951725
-0.05578476200735964,1.3834428763500939
-0.16388987633460525,1.08916681091547
-0.251444098494659,1.8272777005422285
-0.48307652508170357,-2.964123025863628
-0.702171174221548,0.3529209352397747
-0.159586215302144,0.11249423996969773
-0.5266200785335955,1.191602454857605
0.04528277288623209,0.21133963434923012
-0.25158631810676285,0.3652383177264472
-0.531222717311222,1.6981409584077112
0.7304694999048017,1.7686433151103693
0.6059652368206965,0.7046359907703872
0.5307487575017386,0.7934999756278692
-0.007810200028583823,1.3910308036316983
-0.7170897074561324,1.5736199359331933
-1.6246212721237934,1.4214670757163168
0.43850402999683036,1.5487086441106257
-0.01158297653351846,0.5793045964858272
-0.014843615901657272,1.5853492608903799
0.054902522365363804,1.6671610197887439
0.6201500025460517,1.4757845813854036
-0.4472071088424997,1.436474844868995
0.6304794747121525,1.2423406940005322
0.29605892591586747,0.31935665651501977
0.47836326954621367,0.3732532176454235
-2.7593607967610803,1.341396077133095
0.5246315289689006,1.3084344246086976
-0.6896529850132467,1.3920677622646773
-0.04114759401632429,0.7647337100318141
0.6337163039576024,0.33381225449000823
0.001756375626196709,1.811065983996486
0.19188441609220522,1.3611927189091726
-0.01823273977434526,1.5794500981260728
0.3930295467112297,1.4753193381205907
0.6214188167378227,1.1469415232083258
0.5107252520170277,0.8558802793536409
0.42509530675739193,1.6946607468623311
0.6332385428173545,0.3529209352397747
-0.48307652508170357,-2.964123025863628
0.5121209597043525,-0.3368829056599634
0.14623860523880897,0.8363728523412697
0.7216416339674568,-0.02194689721259953
0.4253824847397196,0.11566238170217628
0.14158123039075712,1.6069614008495396
0.2589892219621911,1.778482126257178
0.13457492369531535,0.7071456651120949
0.06122688505358201,1.0247897833017585
-0.47439888824800047,1.4369528814683443
-1.1924268984867814,1.7390431441083398
-2.097200642808629,1.4354192060171382
-0.025468497439165298,1.5285230354385202
-0.4894018568023977,1.4968239295615362
-0.4861309519649209,1.6438517616675468
-0.41228535640121833,1.7074782932318862
0.15015407295539085,1.6166760169175274
-0.9273168966440751,1.7068422248411934
0.15257894239651354,1.430670346075657
-0.1785170335436516,1.576921968709024
0.009240473814152628,0.3530676089733179
-3.2298010215470327,1.4363829675928423
0.05733296327429627,1.482553274890035
-1.1572711887132356,1.547704561307454
-0.5083157607133906,0.7445481013597098
0.16480432348531135,-0.34372060674615673
-0.4718976813893619,1.8009731796604345
-0.2703667962613226,1.5611904019312608
-0.488859108277689,1.586361158636419
-0.08004978742014543,1.5562960813370705
0.15090224210170247,1.5468257062940989
0.04054691492001522,1.1419207176134178
-0.0453977492138102,1.7348826045125243
0.15972821005392004,0.11249423996969773
-0.499024925935783,-0.3368829056599634
-0.48307652508170357,-2.964123025863628
-0.3299503224268307,1.5812558494850308
0.2464103077838968,0.24461603828230297
-0.048694491210336706,0.30183937022186996
-0.3325588151600329,1.6981409584077112
0.5522069029119906,0.7339083711654932
0.43770415196668605,-0.13121087172857826
0.35972091915114474,-0.28298333758121347
-0.18268085899781772,-0.4903747023791428
-0.8893846706012936,0.5014245723180633
-1.7946369626826306,0.6943699600609128
0.27256900764611874,-0.4757240485975322
-0.18877266599035503,-0.53364629356599
-0.18859266005675332,0.7988496376424076
-0.11455515564801985,0.694320024979912
0.4459308791381979,-1.2432390259724295
-0.6300374818919569,-0.6197390850102421
0.45364093155493246,-0.5083208801685867
0.12177206334708729,-0.4388384547076249
0.30263123093130856,0.07884633350250671
-2.9417149189809,-0.6830366155750617
0.35132273366194294,-0.5193651782470242
-0.8658964225815188,-0.563959443110961
-0.21564012955266718,-0.08483735806629887
0.46137342069219833,0.655407681989987
-0.1729536859984591,0.7988496376424076
0.023671125638918534,0.600892578857347
-0.19403281613461965,-0.32855162426262696
0.21971006348988542,0.7988496376424076
0.4450321141581344,-0.18749850003218024
0.3368249285930724,-0.5783778548986249
0.2504377439961002,0.6174185655242836
0.4608269410372877,1.191602454857605
-0.19728589210579162,0.8363728523412697
0.33524673322974746,1.5812558494850308
-0.48307652508170357,-2.964123025863628
0.5453282571174557,-0.13837609171392304
0.25290912822181905,-0.6803699823054755
-0.03607919278719652,-0.7065471164361266
0.1286704770478163,0.7217593387014107
0.007263547361966775,-0.3502349527625324
-0.06750019287111242,-0.22477448282275628
-0.6033308281392324,-0.26980170669684755
-1.3204148098233028,0.3472439744360695
-2.2230337483468916,0.6344268490720484
-0.15607427522809217,-0.22477448282275628
-0.6148583265496153,0.13467361203537348
-0.6150234036804901,0.7217593387014107
-0.5412996468634342,0.6853288960229811
0.02591605115555356,-0.21784721761135745
-1.0498261968627816,-0.21784721761135745
0.027668118650100458,-0.6151029327734123
-0.30538163001394314,-0.2846578568256315
-0.11989255326530368,-0.04003669881681682
-3.361221255929014,-0.09559070124157834
-0.07046235974856879,-0.2855804774561446
-1.284054947099268,-0.27942290837934614
-0.6454859358080843,-0.34503950385398313
0.035740601913163646,-0.26980170669684755
-0.5999436842501451,0.7217593387014107
-0.40205923466205373,0.4467119809753533
-0.6201850321947785,-0.23035477979860497
-0.2042091761121389,0.7217593387014107
0.02436046843201778,0.20166664942848156
-0.08608412969244922,-0.23093205189955482
-0.1754994879582752,0.5784926394709448
0.03611941507196978,0.21133963434923012
-0.6267114707732125,-0.02194689721259953
-0.08291532912531298,0.24461603828230297
-0.45049744605713493,-0.13837609171392304
-0.48307652508170357,-2.964123025863628
-0.17527867865785465,-0.3646653001715334
-0.4607903838162247,-0.10316249355598049
0.17815379703634368,0.27117328021358345
0.05314013740155676,-0.3202316535661724
-0.01922743310823158,-0.48080918946788553
-0.5590213761793291,-0.6745851879803353
-1.2722952186378906,-0.3501220173442305
-2.179592656791944,0.18030903841998464
-0.11117722422154203,-0.8806430254580416
-0.5690776259115466,0.10606194606559124
-0.5703958572654277,0.2711732802135822
-0.49288153786276445,0.2665022551343476
0.07202245345061833,-0.9436655866717907
-1.0120201376201587,-1.0597333646986518
0.07142134973135923,-0.5979373490125125
-0.2596033861326916,0.6165142601500233
-0.07608569635871651,-0.08879297195215802
-3.315083197975644,-0.3813978943921949
-0.027835565770542317,-0.9595534275200279
-1.2398341613164972,-0.7000779916254056
-0.5923061497876168,-0.2810023290682287
0.07919409712918385,0.12435476752705041
-0.5552827410681154,0.27117328021358345
-0.3573432689641164,-0.40672952201907
-0.5710561119580191,-1.1611267874845614
-0.15998355213842622,0.27117328021358345
0.07021266426351998,0.24022854489003972
-0.04646385943117294,-0.8824070245587788
-0.12836251450759098,0.15641536128354677
0.0774733217780648,0.3652383177264472
-0.5807493305297642,0.11566238170217628
-0.04081239090336927,0.30183937022186996
-0.4074385140709297,-0.6803699823054755
0.16252401167156383,-0.3646653001715334
-0.48307652508170357,-2.964123025863628
-0.4110753049109627,-0.6446901858055359
0.556483872252816,0.46261728810996466
0.43672146689491725,-0.12525334947905362
0.35698272340172543,-0.28056844031637823
-0.18382311239941693,-0.48705507030871187
-0.8919727191419491,-0.1710401267468219
-1.8049129416537397,0.40409841974074606
0.26309430731116656,-0.5188043780202553
-0.19166075091972493,-0.23135008550095604
-0.18729145052225468,0.4626172881099659
-0.12020239426175454,0.39903242134178385
0.44526242031143853,-1.4923015279108853
-0.6284523616952221,-0.6133990567745493
0.45370714310658383,-0.4851878531744744
0.11878604893013235,0.23362624435725965
0.30109565521081977,0.09329771128444155
-2.9425993806131676,-0.8130385551488761
0.3499110506065535,-0.9468637533460479
-0.8663574525555046,-0.5492868479931952
-0.2153381015483857,-0.07809272075592795
0.4575740705137449,0.7494810633034564
-0.1759686280241043,0.4626172881099659
0.026148348145095944,-0.0715721202075375
-0.19415956999366696,-0.6813050268454334
0.2176078774229579,0.3948596657780304
0.44504610804429356,-0.7535699715792515
0.33286337046247705,-0.5403738735664051
0.24798643938799514,0.3133617211688438
0.4539954535438096,1.6981409584077112
-0.19994556302492222,1.6069614008495396
0.33342163675341113,1.6981409584077112
-0.03610485829351782,-0.7065471164361266
0.5359569502277428,-0.10316249355598049
0.24914184327130776,-0.6446901858055359
-0.48307652508170357,-2.964123025863628
