"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68"
"23",0.116210735501676,0.104441193890495,0.0795419723092247,0.0968691686844832,0.0443947242555948,-0.024558450243791,-0.11261745549129,0.0879322279116554,0.044155686641324,0.0439177373120438,-0.1956497589652,0.0508666288272263,0.105454223104931,0.113221606389805,0.0948183359524425,0.000683431010485437,0.106542768390396,0.0736534188160138,0.0917894692298122,-0.222994455388355,0.0965805985601813,-0.021493475692674,0,0.107172279931782,0.045488610439964,0.064420817101056,0.04367467739214,0.0829540955537767,0.105905854989255,0.0988548340145945,0.0801376132330022,0.0949585730333024,0.0862138870335189,0.106705016191163,0.0430709715179592,0.0883789238651955,0.0642331235805577,0.095222876343333,0.0989614852123563,0.049551002614931,0.100268815120976,0.084707231569049,0.0656186276415421,0.115734272481744,0.11111716946139,0.0943511047020971,0.0876346861015337,0.0468762828212261,0.0961286710432298,0.0256199014105044,0.0553908230101575,0.010281241495032,0.109931905986146,0.0931889908081998,-0.0258224515116927,0.085152507932334,0.0592013337857236,0.110140142919108,0.103022076697838,0.0530188287779677,0.0155684121809652,0.0579536407832725,0.114648338927182,0.0717874689655829,0.0867658053709669,0.105216992846759,0.059169284790961,0.111317315745823
"24",0.0525553496834839,0.0409517862749802,0.0156863545482628,0.0332663764383107,-0.0186301603388614,-0.0880689767246703,-0.175825171883732,0.0249321020397248,-0.0199686426110339,-0.0195831949088014,-0.259484246667818,-0.0124713257812569,0.042166768121739,0.0495888684166875,0.0318790233310965,-0.062205714480874,0.0425903491705967,0.0108122749869065,0.0285062599816694,-0.286628951942136,0.0328887494195197,-0.0845995142235208,-0.0220558286733876,0,-0.0185221035238377,0.00105691951124387,-0.0198292094163711,0.019756955368812,0.041890577286247,0.0359504540791885,0.0162952021926328,0.0313065064653285,0.0226341403744836,0.0433557872477945,-0.0211296186992272,0.0248627852816983,0.000900104321066,0.0319037587036811,0.0361301652039625,-0.0139055366333992,0.0365856460215196,0.0208527711447505,0.00190758817884443,0.0518706600712823,0.0477068432538014,0.0310615958230038,0.0239616890107711,-0.0161982954883395,0.0322194937018073,-0.0377798071263578,-0.0076938592187959,-0.0526857594857876,0.0461382572310638,0.0294557249586197,-0.0883830058803699,0.0213275369734543,-0.0041021299897399,0.0473060444354877,0.03972951136061,-0.0103635713329337,-0.0478903649128328,-0.00587621100444629,0.0515908014814725,0.00836408195245745,0.0227629776011345,0.0420753144840276,-0.00441302039794861,0.047566337058665
"25",0.120282646784755,0.107715183059525,0.0834565074326089,0.100339850142776,0.0484726243643339,-0.0208365837586008,-0.108591665672594,0.0916101025091523,0.0480781290269625,0.0475903254099335,-0.192339214661805,0.0544208814952534,0.109504511468488,0.116753680236501,0.0987473273686694,0.00472555533153049,0.109810103611047,0.0777031101561014,0.0953918545324083,-0.219036770831615,0.100112055205054,-0.0181758944215828,0.0451306901013893,0.110411576330298,0,0.0678609268235454,0.0469545534932499,0.0874269012508562,0.109513099787372,0.102565898143905,0.0840294224755438,0.098797945765415,0.0905574171553978,0.110343508575248,0.0468523881806802,0.0921712889914457,0.0673598132184328,0.0986142330383993,0.102590756955284,0.0532995024483822,0.104286869202273,0.0874111413182789,0.0694424909145755,0.119371832479381,0.115114080995795,0.0980014744283356,0.091458289055976,0.0508565577513705,0.0991456827045571,0.0295405049503575,0.0591011161735813,0.0140894911188635,0.113273420819317,0.0969282132042613,-0.0216780440424237,0.0886467783482561,0.0629688135870412,0.114017101684533,0.106782144711398,0.0565191177104101,0.0191163792852012,0.0614462239867261,0.118889188077608,0.0755161870152811,0.090295109732874,0.108575790201179,0.0626715278819308,0.114475777257864
"26",0.105692674096876,0.0938004465094548,0.0687583607008244,0.0867577761942176,0.0338663445753721,-0.0349467165517989,-0.123681321611964,0.0771552047455416,0.0332745396667389,0.0330238966261995,-0.206825419235257,0.0403255100365184,0.0951207058470089,0.102825835464185,0.0845663897465445,-0.00988457911231184,0.0956461771824122,0.0634540872492409,0.0811576392651879,-0.233093866908718,0.085913811735664,-0.032029096973849,0.0307092885019593,0.0964910087987682,0.034546539447933,0,0.0326286196059109,0.072972456933631,0.0949802468475576,0.0887267675626352,0.0691212950405029,0.0843095725083788,0.0757424942001317,0.0963209285292604,0.0318509142827395,0.0777758515543633,0.0532346454790702,0.0848357059519958,0.0884874041895072,0.0389823318374863,0.089714311229701,0.0736455842711074,0.0550795335521962,0.104512846677856,0.100709475737467,0.0841099432986267,0.076810335732958,0.0364423246016591,0.0845572690917434,0.0153944543306546,0.0447669179651811,0.000445199820067643,0.0989601660199933,0.0822665220299449,-0.0360710571645859,0.0740845987251207,0.0484895075050052,0.0995127233983464,0.0921897530644011,0.0426971002760444,0.0052305168609361,0.0467266983455027,0.104402112011617,0.0608008642634075,0.0758674878333875,0.0942950200762877,0.0488287127403965,0.100260116648122
"27",0.118418764335772,0.10670932079728,0.0815306417728557,0.0990765112271715,0.0463080993649197,-0.0219731714645625,-0.110502167242337,0.090256024304348,0.0461264604066733,0.0463302433077265,-0.1936286014645,0.0524231953470541,0.107564669766885,0.115559570833617,0.0970718503800455,0.00347859824521643,0.108190879540832,0.0759512990339202,0.0933918725459511,-0.220879006532314,0.0986688367144105,-0.0194767070028305,0.0434790071111035,0.109131093783423,0.0471501236960422,0.0663292204159206,0,0.0854063666714622,0.1077702540627,0.10127710926354,0.0822731418594671,0.096800150139714,0.0885491219393544,0.108938500225142,0.0450963761261355,0.0908849373298618,0.0655013608095668,0.0968900249470875,0.101225955188727,0.051785199357271,0.102455986445161,0.0866027833939607,0.0677673915174646,0.117697933401301,0.11357519058396,0.0967825809872493,0.0895536893069385,0.0487596814246538,0.0979819597897217,0.0275774971346882,0.0573835008970845,0.0125962353338213,0.111461681807509,0.0951539345819085,-0.023326776679701,0.0868206484060011,0.061130814979103,0.112192415967965,0.104981626994045,0.0551709282329074,0.0177949142488346,0.0597637164242395,0.116951967037281,0.0738102304788006,0.0886620715395195,0.106941808161998,0.0611790785420964,0.113214923767932
"28",0.0916061551984472,0.0799800218485152,0.054610006705786,0.072287611709503,0.020300580707252,-0.049055990777725,-0.137564588140619,0.0638367535301459,0.0187572847533386,0.0188833334976787,-0.220438675403442,0.0264372367392012,0.0811159474881421,0.0885301505186182,0.0707989446057526,-0.0231406116272404,0.0814236552696026,0.0494866582233792,0.0674743892357639,-0.247802911734189,0.0716656233878319,-0.0455837853614597,0.0162770124268016,0.0823249560045317,0.0210336480606504,0.0400742033629458,0.0187180569449563,0,0.0809676570849756,0.0749264338810335,0.0554813511531698,0.0698978754548859,0.0615584646419412,0.0820761076809268,0.0180371790609727,0.0641861235468687,0.0396176295386339,0.0705954641348031,0.0749887620024333,0.0245354467141888,0.0753648415894476,0.0600912482957372,0.0409532926451999,0.0906742965620391,0.086889120939619,0.0699743252844984,0.0630823085692362,0.0226125429635658,0.071570609262766,0.00140783406436596,0.0308409372389232,-0.0140410137262142,0.0849295594603779,0.0686083391726333,-0.0496948219306281,0.0607031387237458,0.0348841073467896,0.0858642557342972,0.0785626395548604,0.0283734311325341,-0.00889792218483234,0.0333751284328462,0.0905707104353277,0.0465901087629055,0.0620208115838211,0.0805812145262,0.0345230357233759,0.086035846395888
"29",0.0513160595882606,0.0394949896482426,0.0141635534211432,0.0321460328960412,-0.0202101464336497,-0.0891950100959329,-0.177409825433101,0.0231133535511814,-0.0209443330292672,-0.0214974989852788,-0.261048235052263,-0.0136016951942546,0.0411878494206637,0.048634006306118,0.0307396524873185,-0.0637672810393988,0.0413717051686669,0.00945663913267402,0.027353858480809,-0.287841323526963,0.0316781439665885,-0.0861242866670258,-0.0234483425191524,0.0419760786936547,-0.0196568287077883,-0.000414641064191933,-0.0213584457558609,0.0185917122533506,0,0.0340717535755171,0.0154162220777004,0.0296595498113634,0.0215598582777904,0.0416674160340139,-0.0225564122890527,0.0233329690670296,-0.000804764447430089,0.0306085374585623,0.0347779940820436,-0.0148647726611451,0.0355495785440552,0.0195995093854515,0.000534641543197413,0.0510634959629499,0.0464629356415089,0.0296059130921787,0.0230404119785451,-0.0178515361089874,0.0314486710528013,-0.0390188585912698,-0.00910952640272933,-0.0541127940659722,0.0452431232439411,0.0280294160345116,-0.0900833329007271,0.0198233217679908,-0.00562543418021142,0.045402782503482,0.0385530207290744,-0.0119420653360876,-0.0487930055355771,-0.00683575620652061,0.0504549557044272,0.00700624984424228,0.0217116551416229,0.0407158039520208,-0.0056091700767144,0.0456619928532183
"30",0.0756219565852928,0.063582617558048,0.0387832065391558,0.0560238322685508,0.00449235188155019,-0.0652100743167325,-0.152919846636579,0.0478497970159514,0.003110412529788,0.00291715294687018,-0.235940634583181,0.0104066988512337,0.0653888788923792,0.0727240989533362,0.0548160784232766,-0.039082892643529,0.0653551567214006,0.033434318939197,0.0513075176729607,-0.263634162759648,0.0556587077374871,-0.0622072843659291,0.000563331901104743,0.0663751464288476,0.00440619787433191,0.0238965926968355,0.00313983626348492,0.0426083492288573,0.0644795709166227,0,0.0394176482225046,0.0541501320142459,0.0460301971281464,0.0660111804345496,0.0019259818738307,0.0476679593401881,0.0238239754643549,0.0545236870962105,0.0583413784059783,0.00925503501910071,0.0593939003159725,0.0437217489680471,0.0248516956922223,0.0746387849704459,0.0708353219648525,0.0532495487200087,0.0465662882057154,0.00637358934406575,0.0552145512331235,-0.0150871321341817,0.0152323536891543,-0.0299970489147709,0.0687218419080755,0.0525835822363588,-0.0659875608061165,0.0439521090199156,0.0185703470906417,0.0701047499528736,0.0627573706371435,0.0122864049774376,-0.0250922165398069,0.0172783163336956,0.0740294520824766,0.030846242090724,0.0457471747946323,0.0645680154378295,0.0185408880744698,0.0698819390760292
"31",0.0887212821764837,0.0769710558706171,0.0523217397071568,0.0698260313872349,0.0167548975794017,-0.0518906149560401,-0.140129450234368,0.0606998678334323,0.0163335105102954,0.0164480445959612,-0.223388685005593,0.0235957198051386,0.0783764921405423,0.0855369461855715,0.0680568244638443,-0.0266585611151801,0.0784649170102208,0.0465863478813025,0.0643067459792523,-0.250368831969511,0.0688844964499144,-0.0486326545408047,0.0139001278766299,0.0792934265049178,0.0182256966553359,0.0370602430162079,0.0161210350960053,0.0560376607563579,0.0781400399885898,0.07199671265481,0,0.0673993024709039,0.0589740261904321,0.0791170930642004,0.0147272103559111,0.0609252647891596,0.0368641801764886,0.0676862446972198,0.0713998222705817,0.0224873500677239,0.0728159540371379,0.0566828601140555,0.0376445081473932,0.0878042639418491,0.083964475355201,0.0667310123684409,0.0603481097443664,0.0192972996909271,0.0683736861402559,-0.00182315161421844,0.0280382207974536,-0.0173427143575832,0.081965175040577,0.0652960362394594,-0.0528987459662888,0.0574759283536495,0.0321136069226679,0.0830365824156037,0.075229820382223,0.0256351065467348,-0.0118033227267775,0.0302303422939139,0.0874715805183467,0.0437238573255095,0.0589703103897716,0.0777480733717215,0.0314955569665859,0.0833926030043434
"32",0.0716973433223013,0.0596405248919395,0.0343172109466747,0.0524501683585517,0.000477969642129462,-0.0690844635954136,-0.157051838682329,0.0435109869670902,-0.000804097091302208,-0.00108454253033887,-0.24041218561141,0.00633055114737363,0.0613207256214226,0.0685507706333912,0.0509656918912028,-0.043677428925355,0.0612559066523574,0.0291870341742095,0.0469280463345445,-0.267189836412338,0.0516178576461216,-0.0661802699410312,-0.003216739286521,0.062202669265786,0.000727655530932084,0.019921467069238,-0.00114979329716842,0.0384459225528417,0.0606931572830724,0.0548271305824116,0.0356665471486298,0,0.0419867369910591,0.0619356127106739,-0.00215349242760163,0.0440913709656392,0.0197769439988702,0.0508537276682894,0.0550302280787579,0.00499103452058456,0.0554479325837442,0.0398681256506865,0.0205989162509698,0.0708544267931507,0.0667906571406284,0.0497773454134971,0.0428914420204285,0.00244110180951447,0.0513279033903249,-0.0185816607356191,0.0109722980542813,-0.0340622395511814,0.0646117260012682,0.0488326790015941,-0.069909032203856,0.0399169798030253,0.0147920598946531,0.0659811454582268,0.0584999223420374,0.00856681894992905,-0.0291284567696861,0.0132598064193429,0.070461701318947,0.0272224898603857,0.0415445267526361,0.0604202691537642,0.0144510129860466,0.06586374804239
"33",0.0638441215711709,0.0520239542754253,0.0276298918336864,0.0449230759376273,-0.00730980946505793,-0.0766365594167664,-0.164412969524666,0.0361476114302403,-0.00828713796807986,-0.00850171368066737,-0.247624247782234,-0.000827744591564456,0.0536243542883836,0.0611315785752126,0.0434103094521499,-0.050737341488099,0.0539854059466285,0.0218994469201484,0.0400942272147565,-0.27492196442453,0.044413664656689,-0.0734061204049219,-0.0109049865943734,0.0546301963611013,-0.00649308815559317,0.012545662850669,-0.00840456511318715,0.0310744017062553,0.0535574507519893,0.0476129606369403,0.0280986509591701,0.0428144979000509,0,0.0544581859854839,-0.00957404324016024,0.0364908976753133,0.0118984803140316,0.0433409385176819,0.0473254480463665,-0.00233276188392406,0.0481589645489081,0.0322718727245952,0.0130823789471606,0.0636525069621437,0.0594693427166227,0.0423054062121395,0.0351742038412438,-0.00518935027508131,0.0441613317295359,-0.0260852522893949,0.00369561617246705,-0.0413644627521363,0.0576370499166296,0.041358156863787,-0.0773308983565829,0.0325558859174202,0.00743508827530897,0.0589526574943795,0.0509419708317177,0.000972271145614624,-0.036403410731684,0.00591816360382881,0.0627477674323302,0.0195475884911854,0.0344373472192137,0.0530931964735511,0.00721863026313618,0.0585038142632581
"34",0.0524073578557687,0.040491262837519,0.0152923666792729,0.0329362221473598,-0.0188115575813529,-0.0883929086982232,-0.176380118232857,0.0243204162691988,-0.0200656023769752,-0.0199617062018093,-0.259540135999055,-0.0127656077603451,0.0418912589543901,0.0494061125933676,0.0316846195195106,-0.0625215178753937,0.0424488397335618,0.0104908499053892,0.028009050225945,-0.287022133035899,0.0330228461377767,-0.0849271281664903,-0.0224868478738766,0.0432769194483012,-0.0185843809146677,0.000917257825172546,-0.0202022983506414,0.0194441232450444,0.0414755955312892,0.0355832890842205,0.0160126763979555,0.0309822409099868,0.0224836836730311,0,-0.0212666890309628,0.0246866121894524,0.000388958118653344,0.0313999810110406,0.0355600419298999,-0.0139718282952273,0.036336634177042,0.0207895890936937,0.00136177279068047,0.0512057842831938,0.0475635946732005,0.0308319499866082,0.0237120857022471,-0.0164911100282346,0.0321004865204911,-0.0379814098658771,-0.00823113543425676,-0.0532148265858894,0.0456938720102122,0.0294760413261569,-0.088692562976196,0.0207236523899138,-0.00422660806277124,0.0467522894791686,0.0395087913550843,-0.0106824972583661,-0.0481286383159087,-0.00602504132608318,0.0512858389313281,0.00793674416875767,0.0224698789531231,0.0419268571756966,-0.00467336880288939,0.0468720994115003
"35",0.117794323318577,0.105709165344916,0.081114819269409,0.0984081861472948,0.0461323048348015,-0.0227147746338909,-0.110805431559297,0.0894543392948295,0.0457660956871625,0.045449597754618,-0.19371526147825,0.0522195916337863,0.107086026910648,0.114532460956611,0.0966374949611427,0.00348170858519889,0.108088669710337,0.0756277317333669,0.0933233249402358,-0.220950305915405,0.0978144099074371,-0.0200515957451666,0.0428963700740788,0.108402856484316,0.04706089615522,0.0655159060266664,0.0451206283171131,0.0850403031753928,0.107209185905906,0.10058133284345,0.0811741312063618,0.0964645801937723,0.0881528052384073,0.108356482017205,0,0.0902139998183914,0.0656136032830904,0.0966000562607643,0.100605451808172,0.0512306867272599,0.101722531068629,0.0855829186968735,0.0673914972275929,0.117328781953018,0.112534822247931,0.0960458232103255,0.0889157671179267,0.0489607065761246,0.0970850057431602,0.0275783101534679,0.0568811728700215,0.0126177299919581,0.111494917537878,0.0947828880963309,-0.0239184294266557,0.0865398040515786,0.0610852397881417,0.111963669692525,0.104170792593738,0.0546901331031091,0.0171198046045699,0.0592354757120867,0.116937435756815,0.0729462945514106,0.0881806805191167,0.106456913430365,0.0606331660246655,0.112792415188057
"36",0.0662608933259825,0.0541804298750379,0.0289461442413393,0.0464605602451438,-0.00533960871082465,-0.0748307071264337,-0.16322834192381,0.0377416740388687,-0.00659933400733986,-0.00653405409901985,-0.246005884297195,0.00100069303802593,0.0557499585788716,0.0631206467680921,0.0453145169174122,-0.0486162857878392,0.0559174685160525,0.023929728075544,0.0416293533218484,-0.273265228300167,0.0463439817689442,-0.0714952527910856,-0.0089566857631222,0.0566056461485976,-0.00519331577234858,0.0141906508653569,-0.00640444966832848,0.0334225816925784,0.0551613785925893,0.0490458616770961,0.0298870107254526,0.0447507155697119,0.0363222957017345,0.0565402960579288,-0.00767038949841735,0,0.013729238363098,0.0453515640437058,0.0490552494404178,-0.00053149595737484,0.0499870130689968,0.0341686160730251,0.015367497547829,0.0653823934156357,0.0609916334516734,0.0441853364803037,0.0371126125172673,-0.003383819676138,0.045799797543879,-0.0241681506606934,0.00537984129924121,-0.0399203415408965,0.0597335347662043,0.0428442209931737,-0.0752530076299318,0.0348134942760414,0.00877485236441122,0.0603938827772798,0.0531702482329952,0.00276225957649419,-0.0345109196637858,0.00765506722488456,0.0640294914158636,0.0214989563427136,0.0363761775791581,0.055065173905321,0.00904457542753517,0.0604384086654172
"37",0.105381906653471,0.0935914698121551,0.0681965806087441,0.0858995930901048,0.033262270908274,-0.0358057843792988,-0.123603946054771,0.0773625437290364,0.0330915912728589,0.0328316732943934,-0.206688014244299,0.0399622682257881,0.0946507733310104,0.10264068562336,0.0842132362749574,-0.00977304838963805,0.0950275025876979,0.0628235515589354,0.0805520586468877,-0.233968803751924,0.0854342930415685,-0.0331501456624988,0.0305251575454196,0.0960576631107853,0.0339741205798482,0.0533457306308587,0.0319032369877845,0.0724916231073961,0.0944060939990798,0.0885566843377301,0.0690699915824461,0.0838405041029867,0.0751072120308713,0.0955068140227662,0.0317004699054251,0.0771833354216516,0,0.0832072081394548,0.0880153524356388,0.0382496234394631,0.0891296724348479,0.0731020712409592,0.0549237604506911,0.104470230111764,0.100025233516833,0.0835049966060539,0.0763381270523794,0.0357869451558927,0.0844475925030145,0.0144785506014569,0.0442025917496635,-0.000480036127515529,0.0984818437953912,0.0819152395045968,-0.0365122377873691,0.0736482649702024,0.0486201111270317,0.0990704013760431,0.0917609368219964,0.0418750039669361,0.00436514343298747,0.0468294304638054,0.103839236817634,0.060286917854675,0.0754800859186767,0.0940010967488592,0.0483669356320757,0.0998130000620934
"38",0.0720295157589115,0.0599530903298346,0.0357238767176789,0.0528334736027773,0.000842305390800389,-0.0688539581611338,-0.156676923894957,0.0444182806844107,-0.000613976029308833,-0.000296481666477147,-0.23988508359519,0.0068714310293602,0.0614652994320729,0.0695348726530693,0.0511786585901397,-0.0431207328618333,0.0617006723384743,0.0295624380759466,0.0477873492633416,-0.266614159448374,0.0524555053414981,-0.0654415263634975,-0.00244987715430556,0.0628873438474372,0.001085088081631,0.0206469289617206,-0.000561293482554299,0.0391202812787136,0.0615379213817172,0.0552267543757582,0.0358922477174504,0.0508261471083751,0.0424838235820804,0.0623946247132406,-0.00154805095805135,0.0445520400732932,0.0192928929497863,0,0.0556346231876644,0.00560146323759546,0.0558714768900152,0.0406058411629579,0.0211993219172296,0.0716633579341626,0.0668463601500402,0.0501399174770002,0.043317964081052,0.00269958158061482,0.0518642285051886,-0.0181298535729113,0.0115676090371293,-0.0338812321476202,0.0658300668300706,0.0491504989976853,-0.0695151263052699,0.0402638552982443,0.0148633814067947,0.0663304338703264,0.0587647026972014,0.00851424347361238,-0.0282048030771423,0.0135273995584943,0.0708085281299247,0.0276043015470909,0.0421638213039294,0.0608843189887129,0.0146101848818484,0.0664893928073574
"39",0.0754529545116817,0.0635781752890709,0.0391248276335955,0.0563265433056826,0.00410063664130341,-0.0649661415911421,-0.153073549923318,0.047803782966641,0.00323611820894275,0.00291008374123484,-0.236186675468383,0.010361739281389,0.0652476457017062,0.072454445398925,0.0547214456593782,-0.0391883080912796,0.0650309219330939,0.0332633099220992,0.0507342668593367,-0.26338071466659,0.0561647756860282,-0.0621387633829384,0.000545394741502036,0.0664252374086425,0.00439329044084435,0.0235455737388508,0.00306279139127927,0.0427897706988797,0.06512655245385,0.0584025159171928,0.0388766849405425,0.0544391664890847,0.045782018297441,0.0660809842958419,0.00190906709712713,0.047749487439763,0.023390049240593,0.0549397796530365,0,0.00888592263904339,0.0591269400161027,0.0442295346393019,0.0243589645735416,0.0748653435349599,0.0707027019684134,0.0542880599689963,0.0471207678225889,0.0063292171645536,0.0549898453199833,-0.0151812561407417,0.0150012487022556,-0.0300620083842323,0.0689170947895642,0.0521996688076278,-0.0658215971280588,0.0441583985432456,0.018996664560024,0.0700681334586647,0.0622799515912094,0.012083511570766,-0.024901888482304,0.0172692608151276,0.0742861933178779,0.03135827994703,0.0456121504913308,0.0645005901712115,0.0186925416515505,0.0703128248469936
"40",0.123347031140517,0.111628361006252,0.0870497790202386,0.103592514545294,0.0513742964405541,-0.017026407939919,-0.105096625136048,0.0954416361042395,0.0512780673176435,0.0514484513568287,-0.188527270839516,0.0580965192935907,0.11306910417202,0.120886575720275,0.102176665935072,0.00821594021007333,0.113496719153654,0.0812534161068082,0.0985019995893682,-0.215326881865852,0.103559960564024,-0.0145515068722368,0.0483844440561952,0.113947662736336,0.0527048617002492,0.0716559320136363,0.0508485529453975,0.0901544680613098,0.113219720485123,0.106245656667277,0.0874610742529844,0.102125188939394,0.0937443025850903,0.113785562610926,0.0504541836105857,0.0958111505245909,0.0709597860972235,0.102177866100683,0.106251532703773,0,0.107868030729065,0.0914834686789568,0.0730013539385601,0.123060581811932,0.118405505861183,0.101450533615139,0.0945351405313664,0.0540605854406395,0.103078847894787,0.032390073420638,0.062806084901267,0.0175795107618588,0.117102487597432,0.10094425958183,-0.01814199211901,0.0920322379270799,0.0664996086755723,0.117620562986508,0.110432004191298,0.0603214836374751,0.0225410964564793,0.0651238716604427,0.122118728947856,0.0787429979361569,0.0940124824486252,0.112140951816897,0.0656952120742619,0.117873820237404
"41",0.0764074464388736,0.0636992286889809,0.0394074582720174,0.057440362594821,0.0049266294617131,-0.0648085451985046,-0.152542902742609,0.0485630577062272,0.00380415361522347,0.00363888244045617,-0.235424399976452,0.0109405051725114,0.0659217916294062,0.0734144673411906,0.0555226890808953,-0.0388872300509125,0.0662906436380276,0.0341791483013463,0.051369837847271,-0.263073412358147,0.0564414141483483,-0.0618824884107236,0.00135003904687903,0.0667733238356749,0.00551421656932904,0.0244661528609217,0.00364119837000185,0.0430366876693246,0.065663214519772,0.0594982823632666,0.0401901571050312,0.0546908816555539,0.0466604978739063,0.0665740436752034,0.00241885435127551,0.0486357884268416,0.0241236220854184,0.0551199272845352,0.0591255914159344,0.0100190517683674,0,0.0443352618268656,0.0254899959341666,0.0758186419954002,0.071436894998395,0.0541800563929671,0.0477336928308388,0.00691344923336845,0.0557477909047156,-0.0141761723910833,0.0162319131362901,-0.029196365914615,0.0696668799988861,0.0534382378121755,-0.0655100719323536,0.0444544039478809,0.0193385327217675,0.070693519095427,0.0632938981717941,0.0131383123958283,-0.0241966158950685,0.0175997333309483,0.0746218411756034,0.0318389992179208,0.0466109970340545,0.06557212474129,0.0190731067591315,0.0706818286486846
"42",0.0930419527216052,0.0804633472471296,0.0563020428693152,0.0727784206735315,0.0209750247556563,-0.0480739354397548,-0.136199930881811,0.064003860708976,0.0204580798613409,0.0201277556836293,-0.219522562622139,0.0272047929350748,0.0820165177606785,0.0891471110169577,0.0717166837093856,-0.0220833148797003,0.08243364832021,0.0504765337823946,0.0679827704698415,-0.246619862796785,0.0730748854481835,-0.0451113850042391,0.0181527577019469,0.0829678192456584,0.0210030575206231,0.0410498789486552,0.0199561129594528,0.0599013755050557,0.081523909715789,0.0756526496614505,0.0561025092917358,0.0710173202496538,0.0623791740547224,0.0829410661708048,0.0186953095327969,0.0646461747477194,0.040253256214933,0.07171478864629,0.0761587314969441,0.0259843976642666,0.0764137640431987,0,0.0411202304367594,0.0918069965266138,0.0879298938609992,0.0704702547615416,0.0637524004128033,0.0230566002902417,0.0725613562633902,0.00195157543622684,0.031998962352325,-0.0133771661084837,0.085814189907176,0.0692939696609638,-0.0487038890607493,0.0609395133532,0.035920200680786,0.0867147418462118,0.0792490649999269,0.029391936515063,-0.00841663789083684,0.0342194355456489,0.091451286902857,0.0479056252452458,0.0627229204151141,0.0816632240001552,0.035199599941984,0.0871229912876417
"43",0.106876365531906,0.0947014870354575,0.069966963880597,0.0875963264974495,0.0348429979203471,-0.0340971802742992,-0.122006501546962,0.078482194329248,0.0344304678152837,0.0342558845725259,-0.205760007246094,0.041461291265586,0.0959544140816263,0.103823992963891,0.0856409421215065,-0.00838741116190802,0.0969669572571111,0.064618060000965,0.0822565469941814,-0.232122470615792,0.0865332825739471,-0.0311833330932061,0.0315126807444315,0.0974647900233404,0.0358019051914581,0.0548761887310161,0.0338237313071292,0.0741324232128526,0.0960958128886939,0.0897878739014423,0.0702908115649444,0.0851480397029317,0.0765437658238678,0.096993164580757,0.0333690087474176,0.0791331804087142,0.0546491923297521,0.0856389517161557,0.0894462539701851,0.0399769735888122,0.0907778640372063,0.0742355714842337,0,0.105858466022253,0.101884828813865,0.0847381396773739,0.0777849001016099,0.0374075099024996,0.0857825512985916,0.0164504462579397,0.0457193054850624,0.00102889839829019,0.0999760580426219,0.0834615271090973,-0.0350905226425065,0.0752839143713312,0.0491740453112235,0.100718025836395,0.0930868836644447,0.0433503373580568,0.00588728539411229,0.0478055407346181,0.105099643823314,0.061789217332904,0.0767946101169939,0.0953087894189065,0.049430850026153,0.101111292046178
"44",0.0596413384995967,0.0476126692234034,0.0230307584619142,0.0407946997579179,-0.0115122844433384,-0.0809190442965175,-0.1691191906096,0.032448787266298,-0.0125798754753086,-0.0126683991121893,-0.252036115114511,-0.00534208352516174,0.0494360809285543,0.0570637067022662,0.0395765251491827,-0.0550429827102665,0.0502331299944897,0.0175313561127484,0.0357303914751867,-0.27878080264487,0.0400368926911216,-0.0775459092501327,-0.0149198843502933,0.0506075890646842,-0.010980747664755,0.007864033762926,-0.0126187009238002,0.026889311974024,0.0498083192522163,0.0430787936970713,0.0236336317879038,0.0386408316943214,0.0303013111442344,0.0501051193216217,-0.0135166439585935,0.0322682854109328,0.00792979481602189,0.039311646611045,0.0431848962909043,-0.00620299591202194,0.0442917237366328,0.0285836046299012,0.00891681923380622,0,0.0547548416302685,0.0386486997440779,0.0316042945953131,-0.00912307427810688,0.0396507535446409,-0.0301600378848707,-0.000351700937867532,-0.0457388032196485,0.0537697565233489,0.0368801552355614,-0.0813462152396031,0.0285179475413765,0.00336863702666841,0.0543075745348659,0.0470631364299613,-0.0030601891932987,-0.0401685165782282,0.00160930179766049,0.0589082334126245,0.0152156048497974,0.0300012701477429,0.0492123899556939,0.00326608914807378,0.0545696284588515
