dgrp584,dgrp721,dgrp227,dgrp627,dgrp391,dgrp897,dgrp189,dgrp879,dgrp738,dgrp303,dgrp93,dgrp386,dgrp737,dgrp395,dgrp801,dgrp705,dgrp31,dgrp91,dgrp765,dgrp385,dgrp362,dgrp911,dgrp321,dgrp26,dgrp802,dgrp818,dgrp776,dgrp859,dgrp820,dgrp304,dgrp437,dgrp563,dgrp373,dgrp595,dgrp732,dgrp208,dgrp105,dgrp517,dgrp850,dgrp790,dgrp309,dgrp486,dgrp313,dgrp217,dgrp100,dgrp808,dgrp786,dgrp318,dgrp787,dgrp559,dgrp805,dgrp354,dgrp551,dgrp319,dgrp153,dgrp59,dgrp855,dgrp390,dgrp228,dgrp892,dgrp822,dgrp405,dgrp382,dgrp853,dgrp195,dgrp913,dgrp75,dgrp440
0.084498970445924,0.004161513536813945,0.3130180707412861,0.030973021360922337,0.0904313476933559,0.28228185054545796,0.005023748043654751,0.21546966137431195,0.0739158144402822,0.04161416682295848,0.0,0.0020127285249698992,0.04011906645692401,0.11758543498636087,0.405167026027706,0.05762307201574392,0.14590029262672982,0.01533560415782445,0.02398214434477547,0.05076089403963315,0.6880615210118053,0.0010813651453961857,0.1301477395741394,0.011737661263456796,0.2996925301227125,0.149512544640264,0.1385311944151647,0.2670486907757167,0.023061456709396553,0.06655194309059961,0.008078168197694932,0.026932698289194,0.008528654091697955,0.013967095474675152,0.03556770762923277,0.14914256565986123,0.07568906129358056,0.05088498388969722,0.035657584295513585,0.043102653338006836,0.06733831173226992,0.06716036962862826,0.007854296061377011,0.12198507103264353,0.015011635626689846,0.0053656660058179545,0.016498715587962853,0.17293296020936033,0.019506746245588655,0.07440990296527958,0.025559137553499024,0.05757740397118664,0.027203038645842195,0.14629664321890068,0.023891479833188095,0.13755931317606793,0.0143194688069797,0.04769007465809571,0.04229486741957368,0.05978539107655391,0.13673813380950095,0.17894587976845627,0.2026372622222723,0.0601966480463478,0.0701346447754938,0.007719543218660759,0.0331170084931201,0.018155697526327577
0.07926500460495733,0.0007439858664132798,0.32546240021693473,0.028843761447255555,0.10348474508968342,0.2831290916807989,0.0018464661198762302,0.23043339136360338,0.05670147267218625,0.05741648388837306,0.0019642635807602554,0.0,0.03421998608441035,0.12533173948980897,0.4277332382589751,0.06656258175436365,0.14715843461833192,0.006463422038223852,0.015514544206931716,0.051527872089173934,0.7101862836026154,0.0058216338793651195,0.1299225722407859,0.005268429377914953,0.29966410551365497,0.17332644674521705,0.14375054867900433,0.2600107944803748,0.0111780876602119,0.0737648389581792,0.0023195771294286915,0.03651394588238967,0.009848111053471904,0.0052469454619984215,0.031216020941474052,0.14649054173494594,0.07859913381240462,0.04044899666338187,0.020231683783957108,0.039935081138817496,0.060971577948630895,0.07339724212465992,0.004087708981786408,0.14073532356214505,0.007406550180826367,0.013243500535277284,0.011028934336712289,0.1665062934636715,0.023904704724394328,0.06004627303821893,0.015096465385796107,0.06318291275055114,0.026003014956274474,0.13714122655076036,0.012774887629845284,0.14942669958967736,0.02590138630664455,0.03842841778675867,0.057595321750288926,0.05470968904755857,0.1564575384776632,0.17504214235679894,0.21754283303892802,0.05733166279909137,0.0633481334439499,0.010693900744431216,0.027757263843952495,0.02208817789302566
0.275534631062339,0.05398055524967152,0.7517931894863805,0.16133164335636568,0.3284532860812608,0.672884537877644,0.06436050596702725,0.5780649399437929,0.01933013511516302,0.20180103677426942,0.05209392719996496,0.04426621984675388,0.0,0.3801324488120843,0.9222660741421317,0.2524332519789233,0.42175997961044254,0.029944921350100347,0.008652795357460242,0.2207186212736128,1.3982094743804148,0.06462032246965434,0.3866445530275514,0.020505874260423565,0.7014022155056855,0.4427108179729019,0.41702151859583836,0.6213464434071628,0.04551966363653862,0.271025034561571,0.054668975269439576,0.04441022762466287,0.10446701302731871,0.042490313467537386,0.0004219788100530873,0.41639520899126475,0.28276488770729996,0.17160655833563895,0.057779467876380705,0.18853419212115102,0.004979792885898861,0.27087618718625844,0.018974837041991974,0.3935975196616884,0.07579719224208446,0.08711395483586881,0.10026167903915749,0.4492472166100006,0.1480669869888591,0.011868273728438905,0.09286802432224837,0.24799239803097722,0.15463051678636255,0.3868994739023501,0.023818018753183998,0.4255708751683762,0.11574101681090586,0.1702952964615825,0.20624659353651303,0.003487924388665934,0.4236836272049457,0.46947770445556397,0.5539547321367245,0.23053680453459466,0.23716819613300533,0.10551881650460293,0.15258627809996295,0.1431581848232263
0.015908203145756094,0.07650823511138914,0.030764285116978665,0.026680728126202646,0.005357662921606884,0.028439728948055795,0.06845536493071268,0.011723334432473111,0.2260900694567468,0.03703508742171775,0.07878663496945659,0.08401473683177668,0.1963692923881551,0.0,0.06265930465704812,0.008158786178828422,0.004859992127205404,0.11331292922996977,0.15187032811518014,0.012429832185164408,0.15617304368050533,0.07315117039347337,0.005643402362541507,0.11929168895809533,0.03358576057081013,0.02783548688211388,0.0012963844476879393,0.035995133875182356,0.10852074115492316,0.004864549082178197,0.07981143475005037,0.1518118007917793,0.043427381855827674,0.09859084649394569,0.18944827890436622,0.010219793975661504,0.004531609053241131,0.04263960939964401,0.1157430649284319,0.02240793284536248,0.24457075876276363,0.0046419445021570645,0.11745986434520436,0.013253146107218821,0.06989977318431262,0.06468978186872114,0.052367873807531606,0.01907797829509427,0.02747906454579339,0.23894850979809618,0.06947198151538114,0.007041789804994503,0.02727121870161056,0.022950540830000667,0.13260566518023725,0.001720725644152226,0.06037910902894291,0.039494125947601585,0.03322846624156595,0.23317246861549326,0.014581017971432894,0.015257034786659705,0.009819318921604595,0.01564537203454227,0.022502397586202094,0.043463499632063314,0.034266884419496976,0.02885578044448548
0.1099803047554178,0.22159717424640596,0.00994472340556663,0.13984492550074562,0.05946477455892709,0.03989046938661722,0.20966451817234882,0.016551475127905155,0.4273213539113382,0.11713447524630292,0.21646871906190268,0.23024570368033803,0.37837764186491146,0.05132162160312073,0.0,0.08355969433811075,0.059059612237037304,0.27831119323876585,0.3276607146124926,0.10714374074525435,0.021286976667206317,0.203141116868221,0.06894639892443095,0.28356729612455145,0.04191569867906279,0.04805047106968957,0.049683842263672555,0.07072579757993756,0.2742250850792921,0.07872452672964612,0.2289661320564022,0.29327195908311143,0.16536832565047194,0.2581596670043292,0.36769896747533926,0.07242208212421168,0.08264691231559446,0.16954512735365057,0.285885282153193,0.13115442767179306,0.4355307157462498,0.07997513169233351,0.2775598312435682,0.04776649939515319,0.2159512890773956,0.18399798692545993,0.18716017414261343,0.08245833924660155,0.13337776756563471,0.43970935864076044,0.21654228244497686,0.08815666508332586,0.14040938276133855,0.10311202091042859,0.30586951071823,0.03842907356815276,0.16776436239862505,0.1642605507640805,0.11251954966224784,0.420276764660236,0.04213562461427253,0.07020821535966097,0.018969068078914082,0.11463507633011175,0.12751075362784234,0.1626890858247605,0.15546685521077744,0.13666193834679727
0.02122631798791306,0.046243641747909445,0.07733887807411738,0.014352008392146894,0.003349719418799228,0.07526982322297336,0.04022105269577492,0.037540890754243855,0.18487734313549994,0.01364179155346251,0.04360583995071712,0.05051741373050979,0.14713386135830228,0.009235618028881863,0.11767886523799918,0.0,0.023858438250400814,0.08016954947908377,0.1111634572834002,0.006624089988408735,0.25776436292991306,0.037888657198491535,0.021520392541249614,0.0823149847969542,0.08395792377908959,0.02809413730849191,0.016904776799804323,0.08215044924998142,0.08030743752241407,0.0007660763985063916,0.051150504772715884,0.10063304960555798,0.019376195166582545,0.06861759066077565,0.1398312934505394,0.031128604477637097,0.005420123589697289,0.036435390128909007,0.09104323677224752,0.01473383498624936,0.19049622588198695,0.0013526985094891055,0.07830340464578314,0.013491412677240015,0.04650353572092726,0.030594904509308143,0.0322952527299703,0.04598112452604822,0.008098929965987484,0.192942927103951,0.05053328836206537,0.0012151712901614803,0.013299487339576681,0.04408965400382533,0.0982311364269321,0.01285966266990046,0.027226913263386186,0.03254861837381082,0.011243813144164165,0.17923633616879855,0.01749952249109768,0.04299762793083689,0.03300134332384713,0.013615559088014982,0.02366087291378578,0.018178063822582767,0.02261370824210158,0.009097833749756812
0.009671510919969328,0.08400991416904308,0.02691964246813018,0.029298281450951667,0.018537979570287175,0.013769191077841114,0.07549161184887263,0.01724473505672735,0.22452489001667428,0.06000687901146105,0.09293777649058256,0.0939126380902805,0.20800074284896597,0.004456164771709392,0.06532653360862373,0.01961354788143857,0.0,0.11673880263896522,0.15823355314483406,0.015519264289335087,0.14265183417964733,0.08990068165084647,0.00046743679589019875,0.12624160476853793,0.01690418564200297,0.05021244494397663,0.001253251158149341,0.014251303674306002,0.10748771683433091,0.013344671029483886,0.08460184403410645,0.17843704137546113,0.05321042810002696,0.10108339237798158,0.20264195202413798,0.00109156840278871,0.007337448155019068,0.03548970228251994,0.11023907714930047,0.022486872616266213,0.2574087501077185,0.011944047736871887,0.1276510814283237,0.030947887217963307,0.07119645622027093,0.08394916974945929,0.05451580436769109,0.004423270159158023,0.03853024944098406,0.24164712895078644,0.0666121114190271,0.014618950576132444,0.03130597067561475,0.0077219051506558735,0.13437027640745977,0.009348271420550149,0.08274920896797708,0.03368285784358837,0.055258232408345216,0.2471591088552713,0.032265099630353594,0.002654903583625597,0.016179844099295473,0.014092097855391117,0.016237378459604827,0.0551972374314418,0.03366400097680089,0.039603927591731654
0.10238506113052182,0.006518390938471225,0.40696034337194986,0.04762409938758955,0.15768113572975184,0.34234602287849475,0.00927572056756786,0.30463629998290387,0.02937252414742731,0.104393444713612,0.015266061321759061,0.006596471075593671,0.024073730436034314,0.17585438228992817,0.533759195517711,0.10919630791870402,0.19085491356531553,0.0,0.005399855859247287,0.07973387721876624,0.8426592571570328,0.024444805220166326,0.16892024205806716,0.0012055965261803898,0.359263744805348,0.24966422970442265,0.19312141703657526,0.3035809334615154,0.0017805681222125658,0.11543919170605658,0.004506042097534134,0.05517014701326747,0.028427034394926116,0.0009359401318159574,0.02383902306421725,0.18374395426750423,0.11487450105986255,0.04675292347384455,0.006041927579836239,0.05943573070810747,0.04708406650393386,0.11365817284277309,0.003974466375015277,0.20726717671955602,0.009107791646161106,0.038619751273727757,0.01880856519925394,0.19997283200259472,0.051176206480131214,0.03542147489488453,0.01388369577958202,0.10073524145971607,0.04561750689458466,0.16195095022457215,0.0012486728748358064,0.20903597856057762,0.05899458881623169,0.0465691530865502,0.1044273538722336,0.04340038976212172,0.22643508453097902,0.21387938604886295,0.2900882750371881,0.08072630768644627,0.08102687185778627,0.03175016025643053,0.0406852921936839,0.04823788642278918
0.17107711978447215,0.02164536163852947,0.5547939150665935,0.09164880422193204,0.2307690737102323,0.48058978830806426,0.02775511710708809,0.42247983176217196,0.015657561923325545,0.14671550560356583,0.02741023029391984,0.017924498052336514,0.007671996055368004,0.26179256901431663,0.7033921912786003,0.16921234153147818,0.28633225502214305,0.0059700745992994015,0.0,0.13635858778435572,1.084066868656608,0.03885264255508361,0.258284236203126,0.0033056688187464824,0.5022413302269032,0.3355291762346354,0.2867572657140529,0.4339897588699628,0.012796146793978926,0.1802592658758078,0.020101836221110718,0.04908690063281554,0.05725935832482419,0.011948469660829731,0.008178519078608374,0.2788142241958171,0.18371609086109164,0.09311396285095032,0.019450723856203198,0.10977791344934766,0.022782324883557675,0.1788915971561062,0.005024501352605942,0.2887404920180234,0.03127037619973158,0.05753823204855936,0.04795910849426406,0.3010801156730074,0.08989624218115026,0.01673542948731418,0.04049193701066865,0.16149381955362258,0.08789677286980767,0.25177829416708486,0.0033787523536529056,0.30147147551634024,0.08256298511840773,0.09279285288447614,0.14849972990159466,0.020424716711661146,0.31289544318822604,0.31845651159790345,0.40379843708320506,0.14007385650107257,0.14193748515231217,0.060095183235609306,0.0829750271927,0.08597176946255952
0.005276500416014272,0.032587286956102135,0.09007828926111489,0.003031636634864855,0.016255900900358874,0.06963781300111475,0.02697872919642028,0.05393122336248953,0.1491799990385227,0.03055224384482295,0.038396166694337916,0.039033847578203835,0.12923375376661683,0.013917447787044441,0.14659519490463707,0.006286645130544247,0.0184201769362943,0.05782297535222869,0.089333662531451,0.0,0.2867464732060663,0.03707622929650683,0.013680532137053109,0.06371290370986851,0.07699662131686082,0.058087613652617595,0.017687362941533398,0.06401332829091624,0.05327063919443179,0.004383615241847952,0.03381107941844966,0.10722963381665612,0.013327703710692957,0.046564002754490755,0.12437676595940489,0.019526064812670024,0.002301771771579802,0.012053621802182099,0.058451019976797705,0.0018447383488613524,0.1717756048596163,0.0034370225879032323,0.06394785465657996,0.03546118679158942,0.026324843213962792,0.03477314499944341,0.015554568919724383,0.028496150333208275,0.007005086894814981,0.16168378874008627,0.025899987065612244,0.0022574040946732672,0.003424495372432011,0.02218625416374287,0.07230805805970952,0.024102633541235926,0.037289773827006524,0.010015399147906527,0.027382209058721484,0.1625636328384008,0.0410489621427343,0.02952400328733937,0.04925621596569833,0.0012986582274075696,0.005182692101397007,0.01473148609880472,0.006185724560581116,0.007260231132658773
0.1659237557590853,0.3075752953527762,0.03353604799449889,0.21095905430944506,0.12382992792123321,0.06181893498678318,0.2939718805418339,0.05784578097259746,0.5207471225474641,0.19975762569215516,0.3072375046001438,0.31910739389574216,0.47993767063516846,0.10560499407626803,0.017781476902801255,0.15256347906594878,0.10435406762495361,0.3660194321957535,0.42175545739367415,0.17315537865797953,0.0,0.29432516441716966,0.11667039750838365,0.3747869232260029,0.0607675654487268,0.11186120216571466,0.09831303038509229,0.09223443693852458,0.3574271966277937,0.14411126860118,0.3133083903343804,0.3983938710924233,0.2467332488732601,0.3432312769347935,0.4697719415035715,0.11562772228625251,0.1433184879811951,0.2344909837684457,0.3657015760441753,0.1982396492426297,0.5410860508274729,0.14456204727148997,0.3709430876949166,0.11096170414308429,0.29565261587139413,0.27459587863371315,0.2643440610747794,0.1201709399236006,0.21121433362451045,0.5375062571291727,0.29215251243781637,0.15479026900981702,0.21301595690824987,0.14531226668279398,0.39432869267081305,0.09163287690075271,0.25803531813137326,0.22997409577820938,0.19389997806013054,0.5258774499332074,0.1032066621362585,0.10753447389554223,0.06246390116445541,0.17702986554121403,0.1867447876703808,0.245294690073573,0.2256114945352109,0.21475684655707328
